Sample,Date,Actual,Predicted
70,2020-04-27,1.4042,1.4123578
70,2020-04-28,1.3992,1.4121834
70,2020-04-29,1.3936,1.4092473
70,2020-04-30,1.3911,1.4103545
71,2020-04-27,1.4042,1.4139583
71,2020-04-28,1.3992,1.4111229
71,2020-04-29,1.3936,1.4110082
71,2020-04-30,1.3911,1.4080405
71,2020-05-01,1.4102,1.4090775
72,2020-04-28,1.3992,1.4118302
72,2020-04-29,1.3936,1.4090536
72,2020-04-30,1.3911,1.4088966
72,2020-05-01,1.4102,1.4060407
72,2020-05-04,1.4088,1.4071294
73,2020-04-29,1.3936,1.4078898
73,2020-04-30,1.3911,1.4051641
73,2020-05-01,1.4102,1.4048958
73,2020-05-04,1.4088,1.402145
