DATE,DEXCAUS,SP500,TSX,Gold,ED,month,year,day,year_month,BCPI,IR,PPI,M1,M3,Oil,Unemployment,IndProd,PPP
2017-02-10,1.3073,2316.1,15729.099609,1225.75,1.03622,2,2017,10,20172,410.28,0.8768421,102.534,115.1313,112.9328,53.47,6.6,100.2775,1.212304
2017-02-13,1.3072,2328.25,15756.599609,1229.4,1.039,2,2017,13,20172,410.28,0.8768421,102.534,115.1313,112.9328,53.47,6.6,100.2775,1.212304
2017-02-14,1.3092,2337.58,15786.0,1229.65,1.03733,2,2017,14,20172,410.28,0.8768421,102.534,115.1313,112.9328,53.47,6.6,100.2775,1.212304
2017-02-15,1.3082,2349.25,15845.0,1225.15,1.04178,2,2017,15,20172,410.28,0.8768421,102.534,115.1313,112.9328,53.47,6.6,100.2775,1.212304
2017-02-16,1.3056,2347.22,15864.200195,1236.75,1.0565,2,2017,16,20172,410.28,0.8768421,102.534,115.1313,112.9328,53.47,6.6,100.2775,1.212304
2017-02-17,1.3114,2351.16,15838.599609,1241.4,1.05233,2,2017,17,20172,410.28,0.8768421,102.534,115.1313,112.9328,53.47,6.6,100.2775,1.212304
2017-02-21,1.3149,2365.38,15922.400391,1228.7,1.05344,2,2017,21,20172,410.28,0.8768421,102.534,115.1313,112.9328,53.47,6.6,100.2775,1.212304
2017-02-22,1.3188,2362.82,15830.200195,1237.5,1.054,2,2017,22,20172,410.28,0.8768421,102.534,115.1313,112.9328,53.47,6.6,100.2775,1.212304
2017-02-23,1.3109,2363.81,15781.200195,1237.35,1.05233,2,2017,23,20172,410.28,0.8768421,102.534,115.1313,112.9328,53.47,6.6,100.2775,1.212304
2017-02-24,1.3106,2367.34,15533.5,1255.35,1.054,2,2017,24,20172,410.28,0.8768421,102.534,115.1313,112.9328,53.47,6.6,100.2775,1.212304
2017-02-27,1.31,2369.75,15463.5,1256.25,1.05456,2,2017,27,20172,410.28,0.8768421,102.534,115.1313,112.9328,53.47,6.6,100.2775,1.212304
2017-02-28,1.3247,2363.64,15399.200195,1251.9,1.064,2,2017,28,20172,410.28,0.8768421,102.534,115.1313,112.9328,53.47,6.6,100.2775,1.212304
2017-03-01,1.3345,2395.96,15599.700195,1246.05,1.09278,3,2017,1,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-02,1.3384,2381.92,15536.700195,1243.3,1.1,3,2017,2,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-03,1.3419,2383.12,15608.5,1228.75,1.10167,3,2017,3,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-06,1.341,2375.31,15629.799805,1231.15,1.10622,3,2017,6,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-07,1.3413,2368.39,15608.799805,1223.7,1.10622,3,2017,7,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-08,1.3479,2362.98,15497.0,1213.3,1.109,3,2017,8,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-09,1.3504,2364.87,15496.799805,1204.6,1.11956,3,2017,9,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-10,1.3468,2372.6,15506.700195,1196.55,1.12122,3,2017,10,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-13,1.3453,2373.47,15544.799805,1207.8,1.13122,3,2017,13,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-14,1.3462,2365.45,15379.599609,1203.55,1.13733,3,2017,14,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-15,1.3451,2385.26,15520.900391,1202.25,1.14817,3,2017,15,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-16,1.3316,2381.38,15562.400391,1225.6,1.15178,3,2017,16,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-17,1.3366,2378.25,15490.5,1228.75,1.15178,3,2017,17,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-20,1.3357,2373.47,15442.299805,1233.0,1.15622,3,2017,20,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-21,1.3321,2344.02,15313.099609,1232.05,1.15622,3,2017,21,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-22,1.3347,2348.45,15348.5,1246.1,1.15678,3,2017,22,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-23,1.3332,2345.96,15433.599609,1247.9,1.15289,3,2017,23,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-24,1.3373,2343.98,15442.700195,1244.0,1.15128,3,2017,24,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-27,1.3367,2341.59,15506.200195,1256.9,1.15189,3,2017,27,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-28,1.3363,2358.57,15598.599609,1253.65,1.15222,3,2017,28,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-29,1.3372,2361.13,15657.599609,1252.9,1.14678,3,2017,29,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-30,1.3278,2368.06,15578.799805,1250.9,1.14761,3,2017,30,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-03-31,1.3321,2362.72,15547.799805,1241.7,1.14956,3,2017,31,20173,392.62,0.8456522,103.3876,116.2978,113.7093,49.33,6.7,101.2972,1.212304
2017-04-03,1.3388,2358.84,15584.400391,1246.25,1.14983,4,2017,3,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-04,1.3413,2360.16,15669.099609,1258.65,1.14983,4,2017,4,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-05,1.341,2352.95,15643.0,1252.5,1.15039,4,2017,5,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-06,1.3409,2357.49,15697.200195,1253.75,1.15539,4,2017,6,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-07,1.3396,2355.54,15667.099609,1264.3,1.15761,4,2017,7,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-10,1.3347,2357.16,15730.799805,1253.6,1.15567,4,2017,10,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-11,1.3333,2353.78,15727.099609,1255.7,1.15511,4,2017,11,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-12,1.3302,2344.93,15648.400391,1272.3,1.15844,4,2017,12,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-13,1.3266,2328.95,15535.5,1286.1,1.15844,4,2017,13,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-14,1.3316,2328.95,15535.5,1286.1,1.15844,4,2017,14,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-17,1.3277,2349.01,15684.900391,1286.1,1.15844,4,2017,17,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-18,1.3381,2342.19,15622.599609,1285.0,1.15622,4,2017,18,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-19,1.3467,2338.17,15552.900391,1282.05,1.15567,4,2017,19,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-20,1.3479,2355.84,15625.599609,1279.9,1.15317,4,2017,20,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-21,1.3502,2348.69,15614.5,1281.5,1.15622,4,2017,21,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-24,1.3517,2374.15,15712.5,1271.8,1.1665,4,2017,24,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-25,1.3614,2388.61,15745.200195,1270.5,1.17039,4,2017,25,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-26,1.3591,2387.45,15649.5,1264.95,1.17178,4,2017,26,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-27,1.3664,2388.77,15506.5,1264.3,1.16956,4,2017,27,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-04-28,1.3669,2384.2,15586.099609,1265.55,1.17233,4,2017,28,20174,410.67,0.8431579,103.921,117.8559,114.8564,51.06,6.5,101.7127,1.212304
2017-05-01,1.3653,2388.33,15575.599609,1265.55,1.17233,5,2017,1,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-02,1.3742,2391.17,15619.700195,1255.8,1.17372,5,2017,2,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-03,1.3705,2388.13,15543.099609,1253.95,1.17122,5,2017,3,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-04,1.3745,2389.52,15396.700195,1235.85,1.17928,5,2017,4,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-05,1.3699,2399.29,15582.0,1239.4,1.18039,5,2017,5,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-08,1.3712,2399.38,15652.099609,1229.7,1.18456,5,2017,8,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-09,1.3715,2396.92,15569.200195,1225.15,1.182,5,2017,9,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-10,1.3652,2399.63,15633.200195,1222.95,1.18094,5,2017,10,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-11,1.3693,2394.44,15550.599609,1221.0,1.18178,5,2017,11,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-12,1.3717,2390.9,15537.900391,1227.9,1.17956,5,2017,12,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-15,1.3648,2402.32,15629.5,1231.5,1.17944,5,2017,15,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-16,1.359,2400.67,15543.299805,1234.05,1.18117,5,2017,16,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-17,1.3594,2357.03,15273.700195,1244.6,1.17839,5,2017,17,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-18,1.3604,2365.72,15277.200195,1261.35,1.17172,5,2017,18,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-19,1.3537,2381.73,15458.5,1251.85,1.18644,5,2017,19,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-22,1.3503,2394.02,15458.5,1255.25,1.192,5,2017,22,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-23,1.3492,2398.42,15476.900391,1259.9,1.18867,5,2017,23,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-24,1.3454,2404.39,15419.5,1251.35,1.19761,5,2017,24,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-25,1.3457,2415.07,15410.700195,1257.1,1.20039,5,2017,25,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-26,1.3454,2415.82,15416.900391,1265.0,1.20178,5,2017,26,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-30,1.3462,2412.91,15372.400391,1262.8,1.20178,5,2017,30,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-05-31,1.3498,2411.8,15349.900391,1263.8,1.21,5,2017,31,20175,401.94,0.7977273,104.1344,119.4075,115.8048,48.48,6.6,102.4274,1.212304
2017-06-01,1.3484,2430.06,15469.900391,1266.15,1.21806,6,2017,1,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-02,1.35,2439.07,15442.799805,1260.95,1.2225,6,2017,2,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-05,1.3484,2436.1,15409.799805,1280.7,1.21956,6,2017,5,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-06,1.3451,2429.33,15464.599609,1287.85,1.219,6,2017,6,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-07,1.3514,2433.14,15372.099609,1292.7,1.221,6,2017,7,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-08,1.3494,2433.79,15423.099609,1284.8,1.22811,6,2017,8,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-09,1.3434,2431.77,15473.200195,1274.25,1.23644,6,2017,9,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-12,1.3447,2429.39,15383.799805,1269.25,1.24167,6,2017,12,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-13,1.3226,2440.35,15379.799805,1261.3,1.24556,6,2017,13,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-14,1.3201,2437.92,15170.099609,1268.25,1.25033,6,2017,14,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-15,1.3286,2432.46,15160.400391,1260.25,1.26744,6,2017,15,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-16,1.3235,2433.15,15192.5,1256.6,1.27356,6,2017,16,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-19,1.3202,2453.46,15266.0,1251.1,1.28022,6,2017,19,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-20,1.3268,2437.03,15149.599609,1246.5,1.28722,6,2017,20,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-21,1.3323,2435.61,15148.5,1247.05,1.28944,6,2017,21,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-22,1.3236,2434.5,15219.900391,1251.4,1.29556,6,2017,22,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-23,1.3263,2438.3,15319.599609,1256.3,1.29328,6,2017,23,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-26,1.3228,2439.07,15316.0,1240.85,1.29483,6,2017,26,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-27,1.3176,2419.38,15281.200195,1250.4,1.29506,6,2017,27,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-28,1.3043,2440.69,15355.599609,1251.6,1.29639,6,2017,28,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-29,1.301,2419.7,15213.400391,1246.6,1.29861,6,2017,29,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-06-30,1.2982,2423.41,15182.200195,1243.25,1.29917,6,2017,30,20176,388.54,0.8286363,102.9608,119.9515,115.4725,45.18,6.5,102.6256,1.212304
2017-07-03,1.3,2429.01,15182.200195,1235.2,1.30072,7,2017,3,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-05,1.2998,2432.54,15153.099609,1221.9,1.303,7,2017,5,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-06,1.2933,2409.75,15078.0,1224.3,1.30411,7,2017,6,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-07,1.287,2425.18,15027.200195,1220.4,1.30522,7,2017,7,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-10,1.2883,2427.43,15105.299805,1207.55,1.30411,7,2017,10,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-11,1.2921,2425.53,15149.099609,1211.9,1.3035,7,2017,11,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-12,1.2768,2443.25,15144.0,1219.4,1.30389,7,2017,12,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-13,1.2739,2447.83,15135.0,1221.4,1.30361,7,2017,13,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-14,1.2655,2459.27,15174.799805,1218.95,1.30361,7,2017,14,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-17,1.2673,2459.14,15165.400391,1229.85,1.30611,7,2017,17,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-18,1.2663,2460.61,15149.599609,1237.1,1.30694,7,2017,18,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-19,1.2586,2473.83,15244.700195,1239.85,1.30722,7,2017,19,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-20,1.2582,2473.45,15264.599609,1236.55,1.3125,7,2017,20,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-21,1.2545,2472.54,15183.099609,1247.25,1.31444,7,2017,21,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-24,1.2519,2469.91,15128.700195,1255.85,1.31389,7,2017,24,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-25,1.2512,2477.13,15202.400391,1252.0,1.31667,7,2017,25,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-26,1.2506,2477.83,15171.400391,1245.4,1.31389,7,2017,26,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-27,1.2529,2475.42,15191.400391,1262.05,1.31111,7,2017,27,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-28,1.2436,2472.1,15128.700195,1259.6,1.31056,7,2017,28,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-07-31,1.249,2470.3,15143.900391,1266.35,1.31056,7,2017,31,20177,400.38,1.123,101.4671,120.2613,115.1887,46.63,6.3,102.3713,1.212304
2017-08-01,1.254,2476.35,15202.099609,1267.05,1.31056,8,2017,1,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-02,1.2544,2477.57,15265.599609,1266.65,1.31278,8,2017,2,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-03,1.2563,2472.16,15192.0,1261.8,1.31167,8,2017,3,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-04,1.2639,2476.83,15258.0,1269.3,1.31194,8,2017,4,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-07,1.2684,2480.91,15258.0,1257.55,1.31139,8,2017,7,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-08,1.2658,2474.92,15256.400391,1261.45,1.30944,8,2017,8,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-09,1.2711,2474.02,15217.299805,1267.95,1.30917,8,2017,9,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-10,1.2705,2438.21,15074.299805,1278.9,1.30911,8,2017,10,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-11,1.2689,2441.32,15033.400391,1288.3,1.315,8,2017,11,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-14,1.2698,2465.84,15119.900391,1281.1,1.31417,8,2017,14,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-15,1.2745,2464.61,15097.799805,1274.6,1.31417,8,2017,15,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-16,1.2708,2468.11,15082.200195,1270.15,1.31667,8,2017,16,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-17,1.265,2430.01,15033.599609,1285.9,1.31639,8,2017,17,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-18,1.2585,2425.55,14952.299805,1295.25,1.31472,8,2017,18,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-21,1.2587,2428.37,14951.900391,1287.6,1.31444,8,2017,21,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-22,1.2559,2452.51,14985.0,1285.1,1.31722,8,2017,22,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-23,1.2558,2444.04,15063.200195,1286.45,1.31722,8,2017,23,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-24,1.2528,2438.97,15076.200195,1285.9,1.31722,8,2017,24,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-25,1.2494,2443.05,15056.0,1287.05,1.31778,8,2017,25,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-28,1.2492,2444.24,15052.0,1287.05,1.31778,8,2017,28,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-29,1.2517,2446.3,15082.700195,1323.4,1.31694,8,2017,29,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-30,1.2608,2457.59,15133.099609,1310.6,1.31611,8,2017,30,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-08-31,1.2515,2471.65,15211.900391,1305.8,1.31778,8,2017,31,20178,405.62,1.198636,101.7871,120.0472,115.4986,48.04,6.2,101.2956,1.212304
2017-09-01,1.2372,2476.55,15191.599609,1318.4,1.31611,9,2017,1,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
2017-09-05,1.2355,2457.85,15090.200195,1331.15,1.31722,9,2017,5,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
2017-09-06,1.221,2465.54,15059.799805,1340.15,1.31722,9,2017,6,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
2017-09-07,1.2132,2465.1,15024.5,1340.45,1.31722,9,2017,7,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
2017-09-08,1.2131,2461.43,14985.299805,1350.9,1.31033,9,2017,8,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
2017-09-11,1.2136,2488.11,15040.299805,1338.75,1.31667,9,2017,11,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
2017-09-12,1.2154,2496.48,15143.400391,1326.25,1.31917,9,2017,12,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
2017-09-13,1.2192,2498.37,15126.799805,1332.25,1.32,9,2017,13,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
2017-09-14,1.2207,2495.62,15172.700195,1323.0,1.32111,9,2017,14,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
2017-09-15,1.2183,2500.23,15173.0,1325.0,1.32389,9,2017,15,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
2017-09-18,1.2231,2503.87,15236.700195,1314.4,1.325,9,2017,18,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
2017-09-19,1.2262,2506.65,15293.0,1308.45,1.32611,9,2017,19,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
2017-09-20,1.2267,2508.24,15389.599609,1314.9,1.32306,9,2017,20,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
2017-09-21,1.2328,2500.6,15454.900391,1297.35,1.32833,9,2017,21,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
2017-09-22,1.2305,2502.22,15454.200195,1297.0,1.32944,9,2017,22,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
2017-09-25,1.2347,2496.66,15516.200195,1295.5,1.32972,9,2017,25,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
2017-09-26,1.2379,2496.84,15474.099609,1306.9,1.33083,9,2017,26,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
2017-09-27,1.2402,2507.04,15609.700195,1291.3,1.33278,9,2017,27,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
2017-09-28,1.2473,2510.06,15618.299805,1284.3,1.335,9,2017,28,20179,410.87,1.321,101.4671,120.1366,115.9213,49.82,6.2,101.2237,1.212304
